,Player,Nation,Pos,Age,Tkl,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,VSDribblesTkl,VSDribblesAtt,VSDribblesTkl%,VSDribblesPast,Blocks,ShotBlock,PassBlock,Tkl+Int,Clearances,Errors,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AerialDuelWon,AerielDuelLost,AerialDuelWon%,CmpTotal,AttemptedTotal,Cmp%Total,TotDist,ProgressiveDist,ShortCmp,ShortAttempted,ShortCmp%,MediumCmp,MediumAttempt,MediumCmp%,LongCmp,LongAttempted,LongCmp%,Assists,xAG,xA,A-xAG,KeyPasses,CompletedFinalThird,PassesPenaltyArea,CrossesPA,ProgressivePasses,MP,Min,Mn/MP,Min%,Starts,Min/Start,Compl,Subs,Min/Sub,unSub,PPM,onG,onGA,Goals+/-,Goals+/-90,TeamSuccessOn-Off,onxG,onxGA,xG+/-,xG+/-90,xG-On-Off,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SCA,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef
5,Douglas Luiz,br BRA,MF,22.0,49,22,26,1,20,58,34.5,38,52,17,35,92,44,2,10,1,1,59,48,0,23,0,2,0,208,42,41,50.6,1217,1445,84.2,22141,6015,503,568,88.6,525,577,91.0,152,212,71.7,2,1.6,1.4,0.4,19,134,13,3,95,33,2781.0,84.0,81.3,32,86.0,21.0,1,18.0,4,1.36,43.0,41.0,2.0,0.06,-0.92,39.9,42.6,-2.7,-0.09,-0.66,0,26,8,30.8,0.84,0.26,0.0,0.0,23.9,1,0,0,1.2,1.2,0.05,-1.2,-1.2,52,1.68,47,3,0,1,1,0,7,0.23,6,1,0,0,0,0
6,Bertrand TraorÃ©,bf BFA,FW,24.0,26,8,10,8,10,34,29.4,24,23,1,22,41,14,1,1,0,0,31,40,7,102,1,0,0,119,32,31,50.8,569,808,70.4,9814,2435,288,352,81.8,184,245,75.1,77,150,51.3,6,4.3,3.3,1.7,35,32,26,5,57,36,2317.0,64.0,67.7,29,74.0,6.0,7,25.0,0,1.36,32.0,31.0,1.0,0.04,-0.61,33.8,33.2,0.6,0.02,-0.04,7,64,23,35.9,2.49,0.89,0.11,0.3,16.7,2,0,0,6.6,6.6,0.1,0.4,0.4,83,3.22,43,12,12,7,8,1,9,0.35,6,1,0,0,1,1
7,Matty Cash,pl POL,DF,22.0,71,43,22,6,41,74,55.4,33,50,11,39,131,95,0,8,1,1,35,22,2,81,0,2,0,134,34,39,46.6,959,1320,72.7,16255,6050,478,542,88.2,361,480,75.2,101,244,41.4,2,1.7,1.7,0.3,21,73,23,19,51,28,2372.0,85.0,69.4,28,85.0,22.0,0,0.0,1,1.5,42.0,35.0,7.0,0.27,0.09,35.9,35.1,0.8,0.03,-0.02,0,9,2,22.2,0.34,0.08,0.0,0.0,22.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3,35,1.33,28,3,2,0,1,1,2,0.08,2,0,0,0,0,0
8,Jack Grealish,eng ENG,FWMF,24.0,31,8,16,7,15,24,62.5,9,20,3,17,43,5,3,6,0,0,40,110,7,76,2,0,0,125,25,27,48.1,872,1105,78.9,12898,4406,500,572,87.4,267,321,83.2,58,110,52.7,10,7.4,6.5,2.6,81,91,69,3,136,26,2185.0,84.0,63.9,24,89.0,22.0,2,23.0,0,1.65,40.0,28.0,12.0,0.49,0.71,36.3,33.4,2.9,0.12,0.23,6,50,17,34.0,2.06,0.7,0.12,0.35,17.0,2,0,0,4.6,4.6,0.09,1.4,1.4,169,6.96,120,14,14,5,15,1,20,0.82,17,0,0,0,3,0
9,Ross Barkley,eng ENG,MF,26.0,6,2,4,0,3,15,20.0,12,9,1,8,11,6,1,0,0,0,12,17,5,61,1,0,0,70,21,22,48.8,640,795,80.5,10363,2800,330,383,86.2,214,255,83.9,65,97,67.0,1,4.2,2.4,-3.2,39,46,25,0,60,24,1531.0,64.0,44.8,18,77.0,6.0,6,26.0,4,1.08,26.0,24.0,2.0,0.12,-0.22,22.5,24.0,-1.5,-0.09,-0.22,3,38,11,28.9,2.23,0.65,0.08,0.27,18.7,2,0,0,3.1,3.1,0.08,-0.1,-0.1,75,4.41,43,19,8,2,2,1,5,0.29,2,1,0,1,1,0
10,Anwar El Ghazi,nl NED,FW,25.0,16,6,7,3,7,23,30.4,16,11,0,11,22,11,0,2,0,0,18,28,5,87,0,0,0,67,28,49,36.4,432,628,68.8,6167,1686,268,330,81.2,104,154,67.5,33,69,47.8,0,1.8,2.1,-1.8,26,24,19,8,32,28,1613.0,58.0,47.2,17,81.0,6.0,11,21.0,6,1.25,23.0,22.0,1.0,0.06,-0.34,26.4,23.7,2.7,0.15,0.21,10,60,26,43.3,3.35,1.45,0.1,0.23,21.7,6,4,4,8.4,5.3,0.09,1.6,0.7,65,3.62,37,9,6,7,6,0,2,0.11,1,0,0,1,0,0
11,TrÃ©zÃ©guet,eg EGY,FW,25.0,33,14,15,4,13,45,28.9,32,13,1,12,52,17,0,0,0,0,39,19,4,26,1,0,0,65,28,45,38.4,223,317,70.3,3261,947,126,155,81.3,66,91,72.5,13,29,44.8,1,2.1,1.1,-1.1,13,21,5,3,25,21,1166.0,56.0,34.1,12,80.0,2.0,9,23.0,2,1.43,24.0,14.0,10.0,0.77,0.81,16.9,17.2,-0.3,-0.02,-0.09,2,35,12,34.3,2.7,0.93,0.06,0.17,14.2,0,0,0,3.8,3.8,0.11,-1.8,-1.8,34,2.63,24,0,2,3,5,0,2,0.15,2,0,0,0,0,0
13,Ahmed Elmohamady,eg EGY,DF,32.0,17,12,4,1,9,14,64.3,5,6,3,3,34,26,0,2,0,0,6,3,0,39,0,0,0,63,18,9,66.7,468,618,75.7,8218,3180,216,241,89.6,197,255,77.3,50,97,51.5,0,1.0,1.2,-1.0,13,34,21,7,36,14,839.0,60.0,24.5,8,90.0,8.0,6,20.0,24,1.07,9.0,9.0,0.0,0.0,-0.31,14.7,11.9,2.7,0.29,0.34,0,9,1,11.1,0.97,0.11,0.0,0.0,11.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4,27,2.9,22,2,0,1,0,2,1,0.11,0,1,0,0,0,0
0,Conor Coady,eng ENG,DF,26.0,36,30,6,0,15,30,50.0,15,22,15,7,64,119,2,5,0,0,17,7,0,0,0,1,0,244,33,24,57.9,1573,1853,84.9,38135,17275,329,357,92.2,848,912,93.0,383,552,69.4,0,0.5,0.6,-0.5,5,112,7,0,56,38,3420.0,90.0,100.0,38,90.0,38.0,0,0.0,0,1.55,51.0,40.0,11.0,0.29,0.0,54.1,38.0,16.1,0.42,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,21,0.55,21,0,0,0,0,0,1,0.03,1,0,0,0,0,0
1,RaÃºl JimÃ©nez,mx MEX,FW,28.0,20,6,10,4,3,31,9.7,28,26,0,26,36,34,1,3,0,0,39,35,18,28,1,0,0,82,86,117,42.4,730,1031,70.8,10233,2468,420,515,81.6,169,234,72.2,67,109,61.5,6,7.0,5.1,-1.0,48,67,25,3,69,38,3236.0,85.0,94.6,37,87.0,20.0,1,19.0,0,1.55,48.0,36.0,12.0,0.33,0.82,50.2,32.7,17.5,0.49,1.15,17,114,39,34.2,3.17,1.08,0.11,0.33,15.5,0,4,4,16.6,13.4,0.12,0.4,-0.4,97,2.7,64,1,13,9,7,3,13,0.36,8,0,2,1,2,0
2,RÃºben Neves,pt POR,MF,22.0,62,27,32,3,34,86,39.5,52,38,9,29,118,34,1,9,0,0,29,16,0,34,0,0,0,303,28,27,50.9,1635,2070,79.0,34616,9325,523,618,84.6,752,878,85.6,324,487,66.5,2,2.2,1.6,-0.2,29,194,23,6,141,38,3056.0,80.0,89.4,35,85.0,27.0,3,25.0,0,1.55,48.0,35.0,13.0,0.38,0.88,49.1,33.5,15.6,0.46,0.33,2,61,10,16.4,1.8,0.29,0.03,0.2,28.0,7,0,0,2.0,2.0,0.03,0.0,0.0,76,2.24,61,1,3,6,1,4,3,0.09,2,0,0,1,0,0
3,JoÃ£o Moutinho,pt POR,MF,32.0,93,43,41,9,46,139,33.1,93,43,13,30,143,18,1,7,0,0,40,25,3,221,0,0,0,248,19,26,42.2,1647,2071,79.5,32707,8779,584,665,87.8,729,850,85.8,274,436,62.8,6,7.9,6.0,-1.9,77,155,29,11,145,38,3108.0,82.0,90.9,34,89.0,30.0,4,22.0,0,1.55,46.0,36.0,10.0,0.29,0.0,47.6,35.0,12.6,0.37,-0.64,1,22,6,27.3,0.64,0.17,0.05,0.17,25.0,4,0,0,0.9,0.9,0.04,0.1,0.1,125,3.62,68,56,0,1,0,0,10,0.29,7,3,0,0,0,0
4,Jonny Castro,es ESP,MFDF,25.0,91,54,26,11,29,82,35.4,53,45,10,35,144,45,2,4,0,0,34,28,2,54,1,0,0,158,35,50,41.2,1177,1451,81.1,15340,5071,731,810,90.2,333,426,78.2,38,68,55.9,2,1.3,1.3,0.7,23,47,16,6,63,35,2887.0,82.0,84.4,33,87.0,27.0,2,12.0,1,1.57,42.0,35.0,7.0,0.22,-0.46,43.8,33.0,10.8,0.34,-0.56,2,18,5,27.8,0.56,0.16,0.11,0.4,19.0,0,0,0,1.6,1.6,0.09,0.4,0.4,64,2.0,51,3,1,0,3,6,7,0.22,5,1,0,0,1,0
5,Matt Doherty,ie IRL,MFDF,27.0,55,34,17,4,27,41,65.9,14,34,4,30,95,52,1,1,0,0,28,18,3,45,1,1,0,160,132,96,57.9,1392,1854,75.1,20176,8073,817,961,85.0,428,597,71.7,83,148,56.1,3,2.2,2.1,0.8,21,83,24,7,129,36,2839.0,79.0,83.0,32,85.0,26.0,4,31.0,1,1.64,45.0,31.0,14.0,0.44,0.91,46.9,29.5,17.4,0.55,0.76,4,35,15,42.9,1.11,0.48,0.11,0.27,11.2,0,0,0,6.9,6.9,0.2,-2.9,-2.9,63,2.0,44,1,6,10,2,0,14,0.44,6,0,3,4,1,0
6,Leander Dendoncker,be BEL,MFDF,24.0,68,41,19,8,28,67,41.8,39,39,12,27,106,64,2,5,0,0,31,9,0,8,0,1,1,152,94,82,53.4,1108,1339,82.7,19473,4802,461,552,83.5,501,568,88.2,104,124,83.9,0,0.7,0.5,-0.7,9,46,3,1,48,38,2795.0,74.0,81.7,32,85.0,27.0,6,14.0,0,1.55,41.0,34.0,7.0,0.23,-0.35,43.9,29.6,14.3,0.46,0.21,4,20,5,25.0,0.64,0.16,0.2,0.8,14.7,0,0,0,1.8,1.8,0.09,2.2,2.2,23,0.74,21,0,0,1,0,1,1,0.03,1,0,0,0,0,0
7,Romain SaÃ¯ss,ma MAR,DF,29.0,55,37,15,3,32,46,69.6,14,31,16,15,110,127,3,12,1,1,43,24,2,9,0,0,0,185,119,68,63.6,1285,1649,77.9,25611,9820,439,505,86.9,655,774,84.6,171,313,54.6,1,1.3,0.4,-0.3,12,113,6,1,97,33,2705.0,82.0,79.1,31,86.0,28.0,2,22.0,2,1.58,41.0,34.0,7.0,0.23,-0.27,45.9,28.0,17.8,0.59,0.81,2,24,8,33.3,0.8,0.27,0.08,0.25,13.1,2,0,0,3.4,3.4,0.14,-1.4,-1.4,30,1.0,24,1,1,3,0,1,2,0.07,1,0,0,1,0,0
8,Adama TraorÃ©,es ESP,FWDF,23.0,33,6,14,13,8,23,34.8,15,19,3,16,46,14,2,1,0,0,39,77,6,183,0,0,0,118,45,52,46.4,614,952,64.5,9406,2530,335,425,78.8,202,311,65.0,41,97,42.3,9,6.6,6.5,2.4,48,55,41,28,61,37,2605.0,70.0,76.2,27,86.0,18.0,10,29.0,1,1.57,44.0,33.0,11.0,0.38,0.38,43.7,28.6,15.1,0.52,0.41,4,43,12,27.9,1.49,0.41,0.09,0.33,19.8,0,0,0,3.8,3.8,0.09,0.2,0.2,111,3.83,67,0,31,1,10,2,15,0.52,11,0,3,0,1,0
9,Diogo Jota,pt POR,FW,22.0,28,16,10,2,12,48,25.0,36,17,0,17,37,10,2,4,0,0,42,61,3,38,0,0,0,123,28,52,35.0,682,886,77.0,9768,1810,377,444,84.9,212,262,80.9,39,54,72.2,1,2.7,1.9,-1.7,29,41,20,4,53,34,2284.0,67.0,66.8,27,78.0,6.0,7,26.0,0,1.44,26.0,28.0,-2.0,-0.08,-1.11,33.1,25.4,7.7,0.3,-0.36,7,69,26,37.7,2.72,1.02,0.1,0.27,14.2,0,0,0,11.5,11.5,0.17,-4.5,-4.5,102,4.02,56,0,15,13,17,1,7,0.28,5,0,0,1,1,0
10,Willy Boly,ci CIV,DF,28.0,57,36,21,0,25,43,58.1,18,28,11,17,96,108,3,3,1,1,24,8,1,2,0,0,0,117,86,29,74.8,798,991,80.5,13716,5643,358,394,90.9,370,425,87.1,54,126,42.9,1,1.1,0.5,-0.1,7,39,3,0,40,22,1979.0,90.0,57.9,22,90.0,21.0,0,0.0,1,1.64,26.0,15.0,11.0,0.5,0.5,28.3,21.1,7.2,0.33,-0.23,0,5,3,60.0,0.23,0.14,0.0,0.0,11.6,0,0,0,0.4,0.4,0.09,-0.4,-0.4,13,0.59,13,0,0,0,0,0,1,0.05,1,0,0,0,0,0
11,Pedro Neto,pt POR,FWMF,19.0,9,3,6,0,4,15,26.7,11,2,0,2,15,4,0,3,0,0,14,16,4,48,0,0,0,53,6,24,20.0,303,400,75.8,4375,773,168,198,84.8,86,111,77.5,20,36,55.6,3,2.6,1.7,0.4,14,9,7,4,17,29,939.0,32.0,27.5,9,69.0,1.0,20,16.0,6,1.69,19.0,12.0,7.0,0.67,0.53,17.1,11.8,5.3,0.51,0.12,3,17,6,35.3,1.63,0.58,0.18,0.5,16.9,0,0,0,2.2,2.2,0.13,0.8,0.8,34,3.26,20,5,7,0,2,0,5,0.48,4,1,0,0,0,0
0,Lewis Dunk,eng ENG,DF,26.0,42,31,10,1,17,39,43.6,22,49,38,11,88,196,5,6,1,1,22,14,0,2,0,0,0,206,119,63,65.4,1246,1510,82.5,26946,8559,380,425,89.4,604,655,92.2,239,380,62.9,1,0.8,0.7,0.2,11,75,2,0,45,36,3151.0,88.0,92.1,36,88.0,34.0,0,0.0,0,0.97,31.0,55.0,-24.0,-0.69,-0.35,32.0,55.2,-23.2,-0.66,-0.45,2,20,4,20.0,0.57,0.11,0.1,0.5,14.1,2,0,0,1.8,1.8,0.09,0.2,0.2,21,0.6,20,0,0,0,1,0,2,0.06,2,0,0,0,0,0
1,Shane Duffy,ie IRL,DF,26.0,35,23,7,5,14,25,56.0,11,57,47,10,71,244,3,4,1,0,22,10,4,2,1,1,0,143,187,68,73.3,987,1318,74.9,21295,7903,280,341,82.1,509,606,84.0,172,316,54.4,1,0.3,0.3,0.7,7,41,3,1,33,35,3087.0,88.0,90.3,35,88.0,34.0,0,0.0,0,1.03,32.0,54.0,-22.0,-0.64,0.17,32.7,54.1,-21.4,-0.62,0.03,5,37,14,37.8,1.08,0.41,0.14,0.36,10.6,0,0,0,3.1,3.1,0.08,1.9,1.9,23,0.67,18,1,0,2,2,0,3,0.09,2,0,0,0,1,0
2,Davy PrÃ¶pper,nl NED,MF,26.0,50,23,21,6,16,52,30.8,36,21,6,15,103,37,0,2,0,0,33,18,1,16,0,1,0,191,36,26,58.1,973,1243,78.3,17226,4813,425,508,83.7,414,491,84.3,104,160,65.0,1,1.3,1.4,-0.3,19,131,17,1,118,30,2546.0,85.0,74.4,30,85.0,25.0,0,0.0,0,0.93,27.0,45.0,-18.0,-0.64,0.08,26.9,41.4,-14.5,-0.51,0.45,1,15,2,13.3,0.53,0.07,0.07,0.5,15.9,0,0,0,0.9,0.9,0.06,0.1,0.1,41,1.45,38,0,1,0,1,1,2,0.07,2,0,0,0,0,0
3,Glenn Murray,eng ENG,FW,34.0,17,4,7,6,4,20,20.0,16,20,3,17,19,17,1,5,0,0,80,54,38,8,1,1,0,46,170,176,49.1,353,618,57.1,4264,900,235,372,63.2,72,134,53.7,13,23,56.5,1,1.3,1.2,-0.3,12,25,7,0,23,38,2508.0,66.0,73.3,30,78.0,16.0,8,20.0,0,0.95,27.0,45.0,-18.0,-0.65,0.04,26.6,42.6,-16.0,-0.58,0.2,13,50,17,34.0,1.79,0.61,0.18,0.53,12.2,0,4,4,11.4,8.1,0.16,1.6,0.9,35,1.26,23,0,0,3,9,0,2,0.07,1,0,0,0,1,0
4,Solly March,eng ENG,FWMF,24.0,56,27,16,13,19,45,42.2,26,34,4,30,83,44,0,1,0,0,29,30,6,152,1,0,0,140,17,61,21.8,598,938,63.8,10248,2627,323,395,81.8,184,279,65.9,72,154,46.8,5,4.3,4.3,0.7,41,35,38,19,39,35,2463.0,70.0,72.0,30,78.0,16.0,5,24.0,1,0.94,26.0,40.0,-14.0,-0.51,0.52,28.8,42.7,-14.0,-0.51,0.42,1,43,9,20.9,1.57,0.33,0.02,0.11,21.4,3,0,0,2.5,2.5,0.06,-1.5,-1.5,84,3.07,45,11,15,6,6,1,8,0.29,5,1,0,0,2,0
5,Dale Stephens,eng ENG,MF,29.0,83,37,41,5,28,74,37.8,46,33,13,20,129,47,0,6,1,0,44,10,0,2,0,0,0,199,26,22,54.2,1136,1365,83.2,21941,6362,462,522,88.5,492,550,89.5,166,229,72.5,1,0.7,0.7,0.3,18,138,11,1,109,30,2485.0,83.0,72.7,29,85.0,26.0,1,11.0,1,0.83,26.0,45.0,-19.0,-0.69,-0.11,26.3,44.5,-18.2,-0.66,-0.11,1,11,1,9.1,0.4,0.04,0.09,1.0,27.4,0,0,0,0.3,0.3,0.03,0.7,0.7,41,1.48,35,1,0,2,2,1,3,0.11,3,0,0,0,0,0
6,MartÃ­n Montoya,es ESP,DF,27.0,58,29,21,8,32,55,58.2,23,30,10,20,106,76,1,4,0,0,29,16,0,36,0,0,0,98,22,27,44.9,900,1152,78.1,13885,6073,497,564,88.1,327,423,77.3,53,100,53.0,1,1.2,1.5,-0.2,18,59,26,15,61,25,2167.0,87.0,63.4,24,90.0,24.0,1,6.0,0,0.8,25.0,41.0,-16.0,-0.66,-0.02,23.3,37.7,-14.4,-0.6,0.08,0,8,1,12.5,0.33,0.04,0.0,0.0,26.1,0,0,0,0.2,0.2,0.02,-0.2,-0.2,40,1.66,33,3,0,0,3,1,2,0.08,1,0,0,0,1,0
7,Pascal GroÃ,de GER,MFFW,27.0,27,12,12,3,11,36,30.6,25,20,8,12,40,23,0,1,0,0,11,13,5,142,1,1,0,90,18,37,32.7,661,965,68.5,12127,3940,323,379,85.2,206,292,70.5,105,225,46.7,3,5.5,4.2,-2.5,54,87,28,15,66,25,1864.0,75.0,54.5,24,77.0,9.0,1,10.0,0,0.8,18.0,31.0,-13.0,-0.63,0.07,21.4,26.6,-5.1,-0.25,0.83,3,22,7,31.8,1.06,0.34,0.09,0.29,18.0,1,1,2,4.4,2.8,0.13,-1.4,-0.8,85,4.1,46,30,3,3,3,0,6,0.29,1,2,0,2,1,0
8,GaÃ«tan Bong,cm CMR,DF,30.0,16,7,6,3,6,10,60.0,4,16,6,10,41,57,2,0,0,0,11,4,0,57,0,2,0,112,24,31,43.6,603,888,67.9,9894,5036,291,338,86.1,259,378,68.5,39,117,33.3,0,0.5,0.6,-0.5,9,48,16,8,53,22,1808.0,82.0,52.9,19,90.0,19.0,3,32.0,16,0.77,18.0,34.0,-16.0,-0.8,-0.29,19.8,38.2,-18.4,-0.91,-0.61,0,2,0,0.0,0.1,0.0,0.0,0.0,27.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,18,0.9,13,3,2,0,0,0,1,0.05,1,0,0,0,0,0
9,Bernardo,br BRA,DF,23.0,62,43,13,6,31,45,68.9,14,32,13,19,96,82,0,4,0,0,17,23,2,31,0,0,0,120,44,29,60.3,729,1029,70.8,11231,4660,394,461,85.5,274,382,71.7,42,114,36.8,1,0.6,0.8,0.4,9,49,15,4,61,22,1752.0,80.0,51.2,19,89.0,18.0,3,19.0,12,1.09,17.0,29.0,-12.0,-0.62,0.09,16.5,23.6,-7.1,-0.37,0.54,0,8,3,37.5,0.41,0.15,0.0,0.0,17.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4,28,1.44,20,2,1,1,4,0,1,0.05,1,0,0,0,0,0
10,Anthony Knockaert,fr FRA,MFFW,26.0,33,12,15,6,13,30,43.3,17,13,0,13,62,11,0,4,1,0,22,19,3,107,0,0,0,120,16,8,66.7,519,736,70.5,8704,2670,307,359,85.5,119,175,68.0,76,144,52.8,6,3.6,3.7,2.4,35,26,19,7,38,30,1837.0,61.0,53.7,18,83.0,10.0,12,29.0,4,0.8,20.0,38.0,-18.0,-0.88,-0.48,17.7,34.6,-16.9,-0.83,-0.44,2,27,9,33.3,1.32,0.44,0.07,0.22,18.4,2,0,0,2.1,2.1,0.08,-0.1,-0.1,68,3.33,29,27,1,5,2,4,9,0.44,3,4,0,1,0,1
11,Yves Bissouma,ml MLI,MF,21.0,62,33,27,2,20,38,52.6,18,21,5,16,95,29,2,5,0,0,40,25,2,8,0,0,0,116,27,31,46.6,588,730,80.5,8848,2018,338,384,88.0,194,234,82.9,38,66,57.6,0,1.0,0.9,-1.0,13,50,11,0,49,28,1774.0,63.0,51.9,17,88.0,11.0,11,26.0,6,0.93,16.0,32.0,-16.0,-0.81,-0.32,16.9,30.8,-13.8,-0.7,-0.16,0,31,3,9.7,1.57,0.15,0.0,0.0,26.1,3,0,0,1.8,1.8,0.06,-1.8,-1.8,54,2.74,35,1,10,2,6,0,2,0.1,1,0,0,0,1,0
12,Bruno,es ESP,DF,37.0,25,20,3,2,14,18,77.8,4,7,2,5,36,30,1,2,0,0,4,9,3,17,0,0,0,67,8,16,33.3,507,645,78.6,8805,4115,238,257,92.6,221,281,78.6,38,84,45.2,1,0.6,0.3,0.4,6,31,6,4,44,14,1131.0,81.0,33.1,14,81.0,9.0,0,0.0,9,1.14,10.0,17.0,-7.0,-0.56,0.15,11.2,19.1,-7.9,-0.63,0.0,0,2,0,0.0,0.16,0.0,0.0,0.0,22.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,16,1.27,11,4,0,1,0,0,4,0.32,2,1,0,1,0,0
13,JÃ¼rgen Locadia,nl NED,FWMF,24.0,15,5,8,2,3,7,42.9,4,8,0,8,24,13,0,1,0,0,22,11,11,12,0,0,0,56,23,42,35.4,249,348,71.6,3807,749,148,194,76.3,66,94,70.2,23,33,69.7,0,1.0,0.6,-1.0,13,12,10,2,12,26,1236.0,48.0,36.1,12,84.0,7.0,14,17.0,9,0.81,11.0,21.0,-10.0,-0.73,-0.11,14.9,20.6,-5.6,-0.41,0.34,2,27,9,33.3,1.97,0.66,0.07,0.22,17.8,1,0,0,2.7,2.7,0.1,-0.7,-0.7,31,2.26,22,0,3,4,1,1,2,0.15,1,0,1,0,0,0
14,Alireza Jahanbakhsh,ir IRN,FWMF,24.0,32,17,11,4,11,30,36.7,19,16,0,16,43,4,0,2,0,0,19,8,6,23,0,1,0,76,11,18,37.9,201,308,65.3,3128,913,122,148,82.4,57,82,69.5,16,39,41.0,0,0.2,0.3,-0.2,5,13,6,2,13,19,1020.0,54.0,29.8,12,75.0,3.0,7,17.0,5,0.95,11.0,16.0,-5.0,-0.44,0.31,8.6,18.5,-9.9,-0.88,-0.35,0,21,6,28.6,1.85,0.53,0.0,0.0,23.4,0,0,0,0.8,0.8,0.04,-0.8,-0.8,21,1.86,10,4,2,1,2,2,2,0.18,0,1,0,1,0,0
15,Beram Kayal,il ISR,MF,30.0,28,16,11,1,5,21,23.8,16,17,10,7,43,25,0,4,0,0,18,7,0,10,0,1,0,56,15,26,36.6,194,283,68.6,3007,919,105,129,81.4,76,101,75.2,9,35,25.7,1,1.1,0.4,-0.1,4,20,3,1,19,18,940.0,52.0,27.5,9,85.0,7.0,9,20.0,19,1.22,8.0,17.0,-9.0,-0.86,-0.28,6.9,20.2,-13.3,-1.27,-0.88,1,5,2,40.0,0.48,0.19,0.2,0.5,19.9,0,0,0,0.4,0.4,0.08,0.6,0.6,9,0.86,7,0,0,1,0,1,2,0.19,2,0,0,0,0,0
17,Florin Andone,ro ROU,FW,25.0,10,3,4,3,1,6,16.7,5,9,1,8,13,12,0,5,0,0,28,20,4,5,0,0,0,42,36,73,33.0,113,170,66.5,1385,187,73,94,77.7,29,49,59.2,2,6,33.3,0,0.1,0.2,-0.1,2,3,1,1,2,23,881.0,38.0,25.8,8,68.0,0.0,15,23.0,5,0.78,7.0,14.0,-7.0,-0.72,-0.08,8.2,14.4,-6.2,-0.63,-0.01,3,19,8,42.1,1.94,0.82,0.16,0.38,12.3,0,0,0,2.5,2.5,0.13,0.5,0.5,13,1.33,7,0,1,3,2,0,1,0.1,0,0,0,1,0,0
